2.26,0.36, 0.032,0.01,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2.33,0.37, 0.032,0.01,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2.40,0.38, 0.032,0.01,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2.46,0.39, 0.032,0.01,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2.52,0.40, 0.032,0.01,-0.0100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2.58,0.41, 0.032,0.01,-0.0100,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,
2.64,0.42, 0.032,0.01,-0.0100,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,
2.71,0.43, 0.032,0.01,-0.0100,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,
2.77,0.44, 0.032,0.01,-0.0100,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,
2.83,0.45, 0.031,0.01,-0.0100,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,
2.89,0.46, 0.031,0.01,-0.0100,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,
2.95,0.47, 0.031,0.01,-0.0100,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,
3.01,0.48, 0.031,0.01,-0.0100,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,
3.07,0.49, 0.031,0.01,-0.0100,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,
3.13,0.50, 0.031,0.01,-0.0100,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,
3.19,0.51, 0.031,0.01,-0.0100,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,
3.26,0.52, 0.031,0.01,-0.0100,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,
3.32,0.53, 0.031,0.01,-0.0100,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,
3.39,0.54, 0.031,0.01,-0.0100,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,
3.46,0.55, 0.030,0.01,-0.0100,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,
3.52,0.56, 0.030,0.01,-0.0100,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000001,-0.000001,-0.000001,-0.000000,0.000000,0.000000,-0.000015,0.000015,0.000178,
3.59,0.57, 0.030,0.02,-0.0100,0.000010,0.000013,-0.000000,-0.000015,0.000015,0.000000,0.000013,-0.000013,-0.000011,-0.000013,-0.000010,-0.000000,-0.000064,0.000064,0.000897,
3.65,0.58, 0.030,0.03,-0.0100,0.000042,0.000046,-0.000008,-0.000043,0.000043,-0.000009,0.000031,-0.000031,-0.000024,-0.000046,-0.000042,-0.000008,-0.000129,0.000129,0.001534,
3.72,0.59, 0.030,0.04,-0.0100,0.000069,0.000083,-0.000019,-0.000072,0.000072,-0.000019,0.000047,-0.000047,-0.000037,-0.000083,-0.000069,-0.000019,-0.000194,0.000194,0.002037,
3.78,0.60, 0.030,0.04,-0.0100,0.000081,0.000112,-0.000027,-0.000096,0.000096,-0.000024,0.000062,-0.000062,-0.000048,-0.000112,-0.000081,-0.000027,-0.000253,0.000253,0.002486,
3.85,0.61, 0.030,0.05,-0.0100,0.000085,0.000132,-0.000031,-0.000117,0.000117,-0.000026,0.000077,-0.000077,-0.000059,-0.000132,-0.000085,-0.000031,-0.000308,0.000308,0.002927,
3.91,0.62, 0.030,0.05,-0.0100,0.000091,0.000148,-0.000033,-0.000138,0.000138,-0.000028,0.000094,-0.000094,-0.000072,-0.000148,-0.000091,-0.000033,-0.000358,0.000358,0.003371,
3.97,0.63, 0.030,0.06,-0.0100,0.000101,0.000165,-0.000037,-0.000160,0.000160,-0.000031,0.000113,-0.000113,-0.000086,-0.000165,-0.000101,-0.000037,-0.000408,0.000408,0.003817,
4.04,0.64, 0.030,0.06,-0.0100,0.000115,0.000186,-0.000042,-0.000184,0.000184,-0.000036,0.000134,-0.000134,-0.000101,-0.000186,-0.000115,-0.000042,-0.000459,0.000459,0.004265,
4.10,0.65, 0.029,0.07,-0.0100,0.000132,0.000210,-0.000049,-0.000207,0.000207,-0.000041,0.000155,-0.000155,-0.000117,-0.000210,-0.000132,-0.000049,-0.000512,0.000512,0.004716,
4.17,0.66, 0.029,0.07,-0.0100,0.000149,0.000235,-0.000056,-0.000231,0.000231,-0.000046,0.000176,-0.000176,-0.000134,-0.000235,-0.000149,-0.000056,-0.000568,0.000568,0.005172,
4.23,0.67, 0.029,0.08,-0.0100,0.000166,0.000260,-0.000063,-0.000255,0.000255,-0.000052,0.000198,-0.000198,-0.000152,-0.000260,-0.000166,-0.000063,-0.000628,0.000628,0.005634,
4.30,0.68, 0.029,0.08,-0.0100,0.000183,0.000285,-0.000069,-0.000280,0.000280,-0.000057,0.000220,-0.000220,-0.000171,-0.000285,-0.000183,-0.000069,-0.000690,0.000690,0.006100,
4.36,0.69, 0.029,0.09,-0.0100,0.000201,0.000313,-0.000077,-0.000308,0.000308,-0.000062,0.000245,-0.000245,-0.000192,-0.000313,-0.000201,-0.000077,-0.000749,0.000749,0.006527,
4.43,0.70, 0.029,0.10,-0.0100,0.000229,0.000350,-0.000088,-0.000344,0.000344,-0.000071,0.000275,-0.000275,-0.000217,-0.000350,-0.000229,-0.000088,-0.000819,0.000819,0.006917,
4.50,0.71, 0.029,0.10,-0.0100,0.000257,0.000390,-0.000099,-0.000380,0.000380,-0.000080,0.000305,-0.000305,-0.000242,-0.000390,-0.000257,-0.000099,-0.000895,0.000895,0.007375,
4.56,0.72, 0.029,0.11,-0.0100,0.000282,0.000429,-0.000110,-0.000415,0.000415,-0.000088,0.000335,-0.000335,-0.000269,-0.000429,-0.000282,-0.000110,-0.000975,0.000975,0.007822,
4.62,0.73, 0.029,0.12,-0.0100,0.000307,0.000468,-0.000122,-0.000451,0.000451,-0.000096,0.000365,-0.000365,-0.000296,-0.000468,-0.000307,-0.000122,-0.001060,0.001060,0.008269,
4.69,0.74, 0.029,0.12,-0.0100,0.000334,0.000507,-0.000133,-0.000487,0.000487,-0.000104,0.000396,-0.000396,-0.000324,-0.000507,-0.000334,-0.000133,-0.001149,0.001149,0.008719,
4.77,0.75, 0.028,0.13,-0.0100,0.000361,0.000548,-0.000145,-0.000525,0.000525,-0.000113,0.000428,-0.000428,-0.000353,-0.000548,-0.000361,-0.000145,-0.001243,0.001243,0.009170,
4.84,0.76, 0.028,0.14,-0.0100,0.000389,0.000591,-0.000157,-0.000565,0.000565,-0.000122,0.000461,-0.000461,-0.000384,-0.000591,-0.000389,-0.000157,-0.001343,0.001343,0.009621,
4.90,0.77, 0.028,0.15,-0.0100,0.000418,0.000635,-0.000171,-0.000606,0.000606,-0.000132,0.000495,-0.000495,-0.000415,-0.000635,-0.000418,-0.000171,-0.001448,0.001448,0.010070,
4.97,0.78, 0.028,0.15,-0.0100,0.000449,0.000681,-0.000184,-0.000647,0.000647,-0.000142,0.000529,-0.000529,-0.000448,-0.000681,-0.000449,-0.000184,-0.001559,0.001559,0.010516,
5.05,0.79, 0.028,0.16,-0.0100,0.000479,0.000728,-0.000199,-0.000690,0.000690,-0.000153,0.000564,-0.000564,-0.000482,-0.000728,-0.000479,-0.000199,-0.001675,0.001675,0.010954,
5.11,0.80, 0.028,0.17,-0.0100,0.000510,0.000776,-0.000214,-0.000734,0.000734,-0.000164,0.000600,-0.000600,-0.000516,-0.000776,-0.000510,-0.000214,-0.001797,0.001797,0.011383,
5.18,0.81, 0.028,0.18,-0.0100,0.000542,0.000826,-0.000229,-0.000778,0.000778,-0.000175,0.000636,-0.000636,-0.000552,-0.000826,-0.000542,-0.000229,-0.001923,0.001923,0.011802,
5.24,0.82, 0.028,0.18,-0.0100,0.000574,0.000876,-0.000245,-0.000824,0.000824,-0.000186,0.000672,-0.000672,-0.000589,-0.000876,-0.000574,-0.000245,-0.002054,0.002054,0.012209,
5.31,0.83, 0.028,0.19,-0.0100,0.000607,0.000927,-0.000261,-0.000870,0.000870,-0.000198,0.000709,-0.000709,-0.000626,-0.000927,-0.000607,-0.000261,-0.002189,0.002189,0.012601,
5.37,0.84, 0.028,0.20,-0.0100,0.000640,0.000979,-0.000278,-0.000916,0.000916,-0.000210,0.000746,-0.000746,-0.000665,-0.000979,-0.000640,-0.000278,-0.002328,0.002328,0.012978,
5.44,0.85, 0.027,0.21,-0.0100,0.000673,0.001031,-0.000296,-0.000963,0.000963,-0.000222,0.000783,-0.000783,-0.000704,-0.001031,-0.000673,-0.000296,-0.002469,0.002469,0.013337,
5.50,0.86, 0.027,0.22,-0.0100,0.000705,0.001083,-0.000313,-0.001009,0.001009,-0.000234,0.000820,-0.000820,-0.000743,-0.001083,-0.000705,-0.000313,-0.002613,0.002613,0.013681,
5.57,0.87, 0.027,0.22,-0.0100,0.000738,0.001135,-0.000331,-0.001055,0.001055,-0.000246,0.000857,-0.000857,-0.000784,-0.001135,-0.000738,-0.000331,-0.002758,0.002758,0.014002,
5.63,0.88, 0.027,0.23,-0.0100,0.000770,0.001187,-0.000348,-0.001100,0.001100,-0.000257,0.000894,-0.000894,-0.000825,-0.001187,-0.000770,-0.000348,-0.002905,0.002905,0.014272,
5.70,0.89, 0.027,0.24,-0.0100,0.000805,0.001241,-0.000367,-0.001152,0.001152,-0.000272,0.000932,-0.000932,-0.000866,-0.001241,-0.000805,-0.000367,-0.003054,0.003054,0.014518,
5.77,0.90, 0.027,0.25,-0.0100,0.000843,0.001298,-0.000389,-0.001209,0.001209,-0.000291,0.000971,-0.000971,-0.000907,-0.001298,-0.000843,-0.000389,-0.003205,0.003205,0.014792,
5.84,0.91, 0.027,0.26,-0.0100,0.000879,0.001357,-0.000411,-0.001267,0.001267,-0.000308,0.001010,-0.001010,-0.000950,-0.001357,-0.000879,-0.000411,-0.003362,0.003362,0.015061,
5.91,0.92, 0.027,0.28,-0.0100,0.000910,0.001415,-0.000430,-0.001324,0.001324,-0.000324,0.001050,-0.001050,-0.000996,-0.001415,-0.000910,-0.000430,-0.003528,0.003528,0.015288,
5.99,0.93, 0.027,0.29,-0.0100,0.000942,0.001475,-0.000451,-0.001380,0.001380,-0.000338,0.001090,-0.001090,-0.001044,-0.001475,-0.000942,-0.000451,-0.003705,0.003705,0.015489,
6.05,0.94, 0.027,0.30,-0.0100,0.000976,0.001536,-0.000472,-0.001435,0.001435,-0.000353,0.001129,-0.001129,-0.001092,-0.001536,-0.000976,-0.000472,-0.003895,0.003895,0.015712,
6.12,0.95, 0.026,0.31,-0.0100,0.001010,0.001597,-0.000494,-0.001490,0.001490,-0.000370,0.001169,-0.001169,-0.001140,-0.001597,-0.001010,-0.000494,-0.004088,0.004088,0.015934,
6.19,0.96, 0.026,0.32,-0.0100,0.001043,0.001657,-0.000516,-0.001545,0.001545,-0.000386,0.001209,-0.001209,-0.001188,-0.001657,-0.001043,-0.000516,-0.004282,0.004282,0.016146,
6.26,0.97, 0.026,0.33,-0.0100,0.001076,0.001717,-0.000538,-0.001599,0.001599,-0.000402,0.001248,-0.001248,-0.001237,-0.001717,-0.001076,-0.000538,-0.004478,0.004478,0.016352,
6.32,0.98, 0.026,0.33,-0.0100,0.001109,0.001775,-0.000560,-0.001654,0.001654,-0.000418,0.001287,-0.001287,-0.001285,-0.001775,-0.001109,-0.000560,-0.004676,0.004676,0.016556,
6.40,0.99, 0.026,0.34,-0.0100,0.001141,0.001833,-0.000582,-0.001708,0.001708,-0.000434,0.001327,-0.001327,-0.001334,-0.001833,-0.001141,-0.000582,-0.004877,0.004877,0.016755,
6.46,1.00, 0.026,0.35,-0.0100,0.001174,0.001891,-0.000605,-0.001762,0.001762,-0.000451,0.001366,-0.001366,-0.001384,-0.001891,-0.001174,-0.000605,-0.005081,0.005081,0.016948,
6.53,1.01, 0.026,0.36,-0.0100,0.001207,0.001949,-0.000628,-0.001815,0.001815,-0.000468,0.001405,-0.001405,-0.001434,-0.001949,-0.001207,-0.000628,-0.005288,0.005288,0.017137,
6.60,1.02, 0.026,0.37,-0.0100,0.001239,0.002008,-0.000652,-0.001869,0.001869,-0.000485,0.001444,-0.001444,-0.001484,-0.002008,-0.001239,-0.000652,-0.005499,0.005499,0.017321,
6.67,1.03, 0.026,0.38,-0.0100,0.001272,0.002066,-0.000675,-0.001923,0.001923,-0.000502,0.001483,-0.001483,-0.001535,-0.002066,-0.001272,-0.000675,-0.005714,0.005714,0.017499,
6.74,1.04, 0.026,0.39,-0.0100,0.001305,0.002124,-0.000699,-0.001977,0.001977,-0.000520,0.001521,-0.001521,-0.001587,-0.002124,-0.001305,-0.000699,-0.005932,0.005932,0.017672,
6.81,1.05, 0.025,0.40,-0.0100,0.001337,0.002183,-0.000724,-0.002030,0.002030,-0.000537,0.001559,-0.001559,-0.001639,-0.002183,-0.001337,-0.000724,-0.006154,0.006154,0.017840,
6.88,1.06, 0.025,0.41,-0.0100,0.001369,0.002241,-0.000749,-0.002084,0.002084,-0.000555,0.001597,-0.001597,-0.001692,-0.002241,-0.001369,-0.000749,-0.006380,0.006380,0.018003,
6.95,1.07, 0.025,0.41,-0.0100,0.001402,0.002299,-0.000774,-0.002137,0.002137,-0.000573,0.001634,-0.001634,-0.001745,-0.002299,-0.001402,-0.000774,-0.006610,0.006610,0.018160,
7.02,1.08, 0.025,0.42,-0.0100,0.001434,0.002358,-0.000799,-0.002190,0.002190,-0.000592,0.001671,-0.001671,-0.001799,-0.002358,-0.001434,-0.000799,-0.006843,0.006843,0.018312,
7.08,1.09, 0.025,0.43,-0.0100,0.001466,0.002416,-0.000825,-0.002244,0.002244,-0.000611,0.001708,-0.001708,-0.001853,-0.002416,-0.001466,-0.000825,-0.007080,0.007080,0.018458,
7.15,1.10, 0.025,0.44,-0.0100,0.001498,0.002475,-0.000852,-0.002297,0.002297,-0.000630,0.001744,-0.001744,-0.001908,-0.002475,-0.001498,-0.000852,-0.007321,0.007321,0.018598,
7.23,1.11, 0.025,0.45,-0.0100,0.001529,0.002533,-0.000879,-0.002350,0.002350,-0.000649,0.001780,-0.001780,-0.001963,-0.002533,-0.001529,-0.000879,-0.007565,0.007565,0.018733,
7.30,1.12, 0.025,0.46,-0.0100,0.001561,0.002592,-0.000906,-0.002403,0.002403,-0.000668,0.001816,-0.001816,-0.002019,-0.002592,-0.001561,-0.000906,-0.007812,0.007812,0.018862,
7.37,1.13, 0.025,0.46,-0.0100,0.001593,0.002651,-0.000933,-0.002455,0.002455,-0.000688,0.001852,-0.001852,-0.002076,-0.002651,-0.001593,-0.000933,-0.008063,0.008063,0.018985,
7.44,1.14, 0.025,0.47,-0.0100,0.001624,0.002710,-0.000961,-0.002508,0.002508,-0.000709,0.001887,-0.001887,-0.002133,-0.002710,-0.001624,-0.000961,-0.008317,0.008317,0.019102,
7.50,1.15, 0.024,0.48,-0.0100,0.001655,0.002768,-0.000990,-0.002560,0.002560,-0.000729,0.001921,-0.001921,-0.002190,-0.002768,-0.001655,-0.000990,-0.008573,0.008573,0.019214,
7.57,1.16, 0.024,0.48,-0.0100,0.001687,0.002827,-0.001018,-0.002612,0.002612,-0.000750,0.001956,-0.001956,-0.002248,-0.002827,-0.001687,-0.001018,-0.008833,0.008833,0.019320,
7.65,1.17, 0.024,0.49,-0.0100,0.001718,0.002886,-0.001048,-0.002663,0.002663,-0.000771,0.001990,-0.001990,-0.002307,-0.002886,-0.001718,-0.001048,-0.009094,0.009094,0.019419,
7.73,1.18, 0.024,0.50,-0.0100,0.001749,0.002944,-0.001077,-0.002714,0.002714,-0.000792,0.002023,-0.002023,-0.002366,-0.002944,-0.001749,-0.001077,-0.009357,0.009357,0.019512,
7.80,1.19, 0.024,0.51,-0.0100,0.001779,0.003003,-0.001107,-0.002764,0.002764,-0.000813,0.002056,-0.002056,-0.002426,-0.003003,-0.001779,-0.001107,-0.009622,0.009622,0.019598,
7.87,1.20, 0.024,0.51,-0.0100,0.001810,0.003061,-0.001137,-0.002813,0.002813,-0.000834,0.002089,-0.002089,-0.002486,-0.003061,-0.001810,-0.001137,-0.009887,0.009887,0.019678,
7.94,1.21, 0.024,0.52,-0.0100,0.001841,0.003119,-0.001168,-0.002861,0.002861,-0.000855,0.002121,-0.002121,-0.002547,-0.003119,-0.001841,-0.001168,-0.010152,0.010152,0.019752,
8.01,1.22, 0.024,0.53,-0.0100,0.001871,0.003176,-0.001199,-0.002908,0.002908,-0.000877,0.002152,-0.002152,-0.002608,-0.003176,-0.001871,-0.001199,-0.010418,0.010418,0.019820,
8.08,1.23, 0.024,0.53,-0.0100,0.001902,0.003236,-0.001232,-0.002955,0.002955,-0.000898,0.002184,-0.002184,-0.002671,-0.003236,-0.001902,-0.001232,-0.010676,0.010676,0.019843,
8.15,1.24, 0.024,0.54,-0.0100,0.001937,0.003299,-0.001267,-0.003007,0.003007,-0.000923,0.002218,-0.002218,-0.002735,-0.003299,-0.001937,-0.001267,-0.010930,0.010930,0.019803,
8.24,1.25, 0.023,0.55,-0.0100,0.001974,0.003367,-0.001303,-0.003059,0.003059,-0.000949,0.002251,-0.002251,-0.002798,-0.003367,-0.001974,-0.001303,-0.011196,0.011196,0.019812,
8.31,1.26, 0.023,0.56,-0.0100,0.002007,0.003434,-0.001341,-0.003110,0.003110,-0.000974,0.002283,-0.002283,-0.002864,-0.003434,-0.002007,-0.001341,-0.011467,0.011467,0.019822,
8.38,1.27, 0.023,0.57,-0.0100,0.002040,0.003500,-0.001378,-0.003159,0.003159,-0.000998,0.002314,-0.002314,-0.002929,-0.003500,-0.002040,-0.001378,-0.011733,0.011733,0.019812,
8.46,1.28, 0.023,0.57,-0.0100,0.002070,0.003563,-0.001413,-0.003205,0.003205,-0.001021,0.002344,-0.002344,-0.002995,-0.003563,-0.002070,-0.001413,-0.012000,0.012000,0.019798,
8.53,1.29, 0.023,0.58,-0.0100,0.002099,0.003623,-0.001449,-0.003250,0.003250,-0.001044,0.002373,-0.002373,-0.003061,-0.003623,-0.002099,-0.001449,-0.012265,0.012265,0.019772,
8.60,1.30, 0.023,0.59,-0.0100,0.002130,0.003684,-0.001485,-0.003294,0.003294,-0.001068,0.002402,-0.002402,-0.003128,-0.003684,-0.002130,-0.001485,-0.012525,0.012525,0.019737,
8.67,1.31, 0.023,0.59,-0.0100,0.002164,0.003745,-0.001521,-0.003338,0.003338,-0.001093,0.002431,-0.002431,-0.003195,-0.003745,-0.002164,-0.001521,-0.012781,0.012781,0.019694,
8.74,1.32, 0.023,0.60,-0.0100,0.002198,0.003806,-0.001559,-0.003380,0.003380,-0.001119,0.002460,-0.002460,-0.003263,-0.003806,-0.002198,-0.001559,-0.013033,0.013033,0.019642,
8.81,1.33, 0.023,0.60,-0.0100,0.002232,0.003867,-0.001597,-0.003422,0.003422,-0.001146,0.002488,-0.002488,-0.003332,-0.003867,-0.002232,-0.001597,-0.013280,0.013280,0.019584,
